object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of dividing,Probability of normal,Probability of bad segmentations,Convexity,Object Area,Number of Defects,Skewness of Defect Area,Mean Defect Displacement,Kurtosis of Defect Area,Mean Defect Area,Convex Hull Area,Variance of Defect Area,Principal components of the object_0,Principal components of the object_1,Principal components of the object_2,Principal components of the object_3,Maximum intensity,Size in pixels,Variance of Intensity,Radii of the object_0,Radii of the object_1,Total Intensity,Kurtosis of Intensity,Histogram of Intensity_0,Histogram of Intensity_1,Histogram of Intensity_2,Histogram of Intensity_3,Histogram of Intensity_4,Histogram of Intensity_5,Histogram of Intensity_6,Histogram of Intensity_7,Histogram of Intensity_8,Histogram of Intensity_9,Histogram of Intensity_10,Histogram of Intensity_11,Histogram of Intensity_12,Histogram of Intensity_13,Histogram of Intensity_14,Histogram of Intensity_15,Histogram of Intensity_16,Histogram of Intensity_17,Histogram of Intensity_18,Histogram of Intensity_19,Histogram of Intensity_20,Histogram of Intensity_21,Histogram of Intensity_22,Histogram of Intensity_23,Histogram of Intensity_24,Histogram of Intensity_25,Histogram of Intensity_26,Histogram of Intensity_27,Histogram of Intensity_28,Histogram of Intensity_29,Histogram of Intensity_30,Histogram of Intensity_31,Histogram of Intensity_32,Histogram of Intensity_33,Histogram of Intensity_34,Histogram of Intensity_35,Histogram of Intensity_36,Histogram of Intensity_37,Histogram of Intensity_38,Histogram of Intensity_39,Histogram of Intensity_40,Histogram of Intensity_41,Histogram of Intensity_42,Histogram of Intensity_43,Histogram of Intensity_44,Histogram of Intensity_45,Histogram of Intensity_46,Histogram of Intensity_47,Histogram of Intensity_48,Histogram of Intensity_49,Histogram of Intensity_50,Histogram of Intensity_51,Histogram of Intensity_52,Histogram of Intensity_53,Histogram of Intensity_54,Histogram of Intensity_55,Histogram of Intensity_56,Histogram of Intensity_57,Histogram of Intensity_58,Histogram of Intensity_59,Histogram of Intensity_60,Histogram of Intensity_61,Histogram of Intensity_62,Histogram of Intensity_63,Mean Intensity,Skewness of Intensity,Quantiles of Intensity_0,Quantiles of Intensity_1,Quantiles of Intensity_2,Quantiles of Intensity_3,Quantiles of Intensity_4,Quantiles of Intensity_5,Quantiles of Intensity_6,Minimum intensity,Maximum intensity in neighborhood,Variance of Intensity in neighborhood,Total Intensity in neighborhood,Kurtosis of Intensity in neighborhood,Histogram of Intensity in neighborhood_0,Histogram of Intensity in neighborhood_1,Histogram of Intensity in neighborhood_2,Histogram of Intensity in neighborhood_3,Histogram of Intensity in neighborhood_4,Histogram of Intensity in neighborhood_5,Histogram of Intensity in neighborhood_6,Histogram of Intensity in neighborhood_7,Histogram of Intensity in neighborhood_8,Histogram of Intensity in neighborhood_9,Histogram of Intensity in neighborhood_10,Histogram of Intensity in neighborhood_11,Histogram of Intensity in neighborhood_12,Histogram of Intensity in neighborhood_13,Histogram of Intensity in neighborhood_14,Histogram of Intensity in neighborhood_15,Histogram of Intensity in neighborhood_16,Histogram of Intensity in neighborhood_17,Histogram of Intensity in neighborhood_18,Histogram of Intensity in neighborhood_19,Histogram of Intensity in neighborhood_20,Histogram of Intensity in neighborhood_21,Histogram of Intensity in neighborhood_22,Histogram of Intensity in neighborhood_23,Histogram of Intensity in neighborhood_24,Histogram of Intensity in neighborhood_25,Histogram of Intensity in neighborhood_26,Histogram of Intensity in neighborhood_27,Histogram of Intensity in neighborhood_28,Histogram of Intensity in neighborhood_29,Histogram of Intensity in neighborhood_30,Histogram of Intensity in neighborhood_31,Histogram of Intensity in neighborhood_32,Histogram of Intensity in neighborhood_33,Histogram of Intensity in neighborhood_34,Histogram of Intensity in neighborhood_35,Histogram of Intensity in neighborhood_36,Histogram of Intensity in neighborhood_37,Histogram of Intensity in neighborhood_38,Histogram of Intensity in neighborhood_39,Histogram of Intensity in neighborhood_40,Histogram of Intensity in neighborhood_41,Histogram of Intensity in neighborhood_42,Histogram of Intensity in neighborhood_43,Histogram of Intensity in neighborhood_44,Histogram of Intensity in neighborhood_45,Histogram of Intensity in neighborhood_46,Histogram of Intensity in neighborhood_47,Histogram of Intensity in neighborhood_48,Histogram of Intensity in neighborhood_49,Histogram of Intensity in neighborhood_50,Histogram of Intensity in neighborhood_51,Histogram of Intensity in neighborhood_52,Histogram of Intensity in neighborhood_53,Histogram of Intensity in neighborhood_54,Histogram of Intensity in neighborhood_55,Histogram of Intensity in neighborhood_56,Histogram of Intensity in neighborhood_57,Histogram of Intensity in neighborhood_58,Histogram of Intensity in neighborhood_59,Histogram of Intensity in neighborhood_60,Histogram of Intensity in neighborhood_61,Histogram of Intensity in neighborhood_62,Histogram of Intensity in neighborhood_63,Mean Intensity in neighborhood,Skewness of Intensity in neighborhood,Minimum intensity in neighborhood,Length of the Skeleton,Number of Branches,Diameter,Euclidean Diameter,Average Branch Length,Number of Holes,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
55,0,56,0,normal,0.0,0.82,0.18,0.77272725,459.0,4.0,-0.041901566,13.31791,-5.599045,33.75,594.0,61.583332,0.9991359,0.041561842,0.041561842,-0.9991359,572.0,459.0,4938.226,6.8058357,5.3702936,186562.0,-0.38219687,0.0,0.0,3.0,9.0,17.0,19.0,20.0,41.0,64.0,53.0,57.0,44.0,58.0,29.0,30.0,12.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.45316,-0.20368376,229.0,309.2186,360.85852,407.12857,459.60492,498.83417,572.0,229.0,662.0,8393.291,742853.0,10.411973,2107.0,2007.0,280.0,77.0,39.0,29.0,22.0,14.0,22.0,16.0,8.0,10.0,7.0,6.0,6.0,3.0,5.0,0.0,7.0,4.0,5.0,1.0,1.0,2.0,3.0,3.0,3.0,6.0,3.0,4.0,8.0,10.0,11.0,22.0,9.0,19.0,26.0,10.0,14.0,15.0,14.0,21.0,9.0,22.0,18.0,12.0,15.0,11.0,12.0,9.0,10.0,5.0,5.0,10.0,3.0,2.0,4.0,4.0,4.0,0.0,2.0,0.0,0.0,2.0,147.44998,3.3980818,110.0,182.33809,20.0,28.071068,26.476404,9.116905,0.0,300.0,399.0,327.0,421.0,313.05228,409.03485
56,0,57,0,normal,0.0,0.96,0.04,0.7708333,333.0,4.0,0.5595889,11.171482,-2.0169861,24.75,432.0,149.58333,-0.23215517,-0.9726788,0.9726788,-0.23215517,404.0,333.0,850.46844,6.2451572,4.261932,100753.0,0.2658221,0.0,0.0,2.0,23.0,89.0,109.0,61.0,33.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.56155,0.6076453,236.0,267.06366,280.23517,299.6475,322.10413,346.4467,404.0,236.0,619.0,6609.027,706283.0,9.51627,734.0,2680.0,343.0,95.0,55.0,38.0,35.0,26.0,32.0,25.0,21.0,27.0,17.0,27.0,19.0,14.0,23.0,12.0,18.0,20.0,12.0,9.0,23.0,25.0,31.0,31.0,32.0,47.0,33.0,27.0,31.0,26.0,15.0,18.0,11.0,12.0,4.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,5.0,2.0,5.0,3.0,8.0,9.0,9.0,6.0,5.0,4.0,5.0,3.0,4.0,2.0,1.0,149.1307,3.0199113,107.0,138.1249,19.0,27.142136,19.416489,7.269731,0.0,923.0,401.0,941.0,425.0,931.67865,412.72974
57,0,58,0,normal,0.01,0.93,0.06,0.71624714,313.0,4.0,0.5050404,10.769168,-2.8148632,31.0,437.0,386.66666,-0.5040956,-0.8636478,0.8636478,-0.5040956,402.0,313.0,1256.5806,5.8764224,4.2525334,101161.0,-0.54900473,0.0,0.0,1.0,19.0,31.0,67.0,88.0,53.0,33.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.1981,-0.02513589,241.0,273.42975,297.8889,322.08008,348.01193,374.89365,402.0,241.0,404.0,2615.5452,623178.0,7.4814367,270.0,2265.0,1045.0,355.0,74.0,27.0,35.0,25.0,11.0,15.0,20.0,13.0,10.0,12.0,12.0,8.0,7.0,6.0,11.0,10.0,12.0,9.0,5.0,15.0,8.0,10.0,5.0,11.0,11.0,3.0,3.0,14.0,14.0,6.0,8.0,17.0,11.0,27.0,20.0,28.0,26.0,24.0,22.0,16.0,16.0,16.0,8.0,6.0,14.0,9.0,10.0,4.0,8.0,2.0,4.0,2.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,133.55722,2.9337933,107.0,138.1249,20.0,25.31371,21.954498,6.9062448,0.0,894.0,413.0,913.0,436.0,902.6933,423.72525
58,0,59,0,normal,0.19,0.75,0.06,0.7895652,454.0,4.0,-0.10823289,13.231134,-5.343478,30.25,575.0,276.91666,0.9928043,-0.119748235,-0.119748235,-0.9928043,662.0,454.0,6066.61,6.306371,5.7757063,208835.0,1.0240359,0.0,1.0,4.0,10.0,9.0,12.0,6.0,6.0,10.0,27.0,32.0,43.0,73.0,71.0,78.0,37.0,19.0,8.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.98898,-0.93305415,204.0,348.5802,426.58936,474.16483,510.54468,539.9034,662.0,204.0,697.0,10055.196,747612.0,10.3920555,2141.0,1909.0,344.0,83.0,34.0,28.0,21.0,19.0,21.0,13.0,8.0,10.0,3.0,3.0,3.0,3.0,0.0,7.0,2.0,3.0,2.0,5.0,1.0,7.0,2.0,6.0,2.0,2.0,6.0,7.0,7.0,4.0,8.0,8.0,8.0,13.0,12.0,11.0,8.0,18.0,11.0,21.0,19.0,19.0,29.0,17.0,28.0,15.0,8.0,6.0,8.0,8.0,8.0,7.0,9.0,3.0,1.0,3.0,5.0,3.0,1.0,1.0,1.0,1.0,148.80812,3.410809,108.0,182.16652,21.0,27.970562,16.03122,8.674596,0.0,340.0,424.0,365.0,447.0,352.0815,434.02863
59,0,60,0,normal,0.19,0.77,0.04,0.7753623,428.0,4.0,0.13208395,12.824177,-3.0709622,31.0,552.0,198.0,0.910501,-0.41350693,-0.41350693,-0.910501,617.0,428.0,6763.7993,6.081246,5.6299477,187182.0,0.011798729,0.0,0.0,5.0,12.0,17.0,4.0,10.0,14.0,25.0,49.0,58.0,46.0,49.0,43.0,37.0,24.0,13.0,14.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.34113,-0.3987455,226.0,323.0775,391.79782,439.36005,493.55887,538.8727,617.0,226.0,675.0,12272.204,798032.0,5.670176,1438.0,2260.0,391.0,81.0,45.0,31.0,25.0,17.0,23.0,13.0,9.0,11.0,10.0,8.0,8.0,3.0,3.0,6.0,8.0,2.0,6.0,6.0,8.0,2.0,8.0,7.0,10.0,13.0,16.0,23.0,23.0,16.0,18.0,20.0,12.0,20.0,15.0,16.0,7.0,16.0,25.0,25.0,16.0,28.0,30.0,26.0,26.0,28.0,18.0,10.0,6.0,10.0,8.0,8.0,7.0,3.0,2.0,3.0,0.0,3.0,3.0,5.0,3.0,1.0,161.28375,2.6450193,109.0,191.65181,23.0,26.899494,17.691807,8.332687,0.0,285.0,433.0,309.0,456.0,297.29672,444.02103
60,0,61,0,normal,0.19,0.77,0.04,0.6643519,287.0,4.0,0.029850908,10.134592,-3.7662566,36.25,432.0,750.9167,0.8967703,-0.4424964,-0.4424964,-0.8967703,619.0,287.0,9109.889,6.2171297,3.7488177,137370.0,-0.26586053,0.0,0.0,1.0,8.0,8.0,9.0,10.0,10.0,11.0,8.0,9.0,15.0,14.0,19.0,41.0,50.0,40.0,23.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.6411,-0.91810924,240.0,318.14905,423.28906,511.8693,547.8201,575.3768,619.0,240.0,586.0,8736.105,752394.0,3.5000222,532.0,2395.0,522.0,115.0,55.0,48.0,38.0,23.0,38.0,19.0,23.0,12.0,22.0,9.0,24.0,15.0,22.0,20.0,10.0,18.0,13.0,8.0,22.0,21.0,24.0,21.0,29.0,31.0,44.0,35.0,24.0,37.0,24.0,26.0,35.0,19.0,32.0,29.0,19.0,24.0,25.0,16.0,12.0,11.0,10.0,19.0,5.0,14.0,8.0,8.0,6.0,9.0,6.0,4.0,3.0,9.0,4.0,5.0,3.0,4.0,0.0,0.0,1.0,1.0,161.45795,2.141878,107.0,128.88225,20.0,27.556349,21.023796,6.444113,0.0,934.0,443.0,958.0,461.0,945.8676,451.6446
61,0,62,0,normal,0.0,0.82,0.18,0.7183908,500.0,4.0,0.48171,13.25266,-3.2609923,49.0,696.0,1331.3334,-0.46545392,-0.8850721,0.8850721,-0.46545392,548.0,500.0,2812.9836,7.7113476,5.1759176,188510.0,0.6429671,0.0,0.0,6.0,17.0,15.0,16.0,35.0,65.0,103.0,97.0,77.0,42.0,11.0,10.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.02,-0.30830553,232.0,305.9453,348.27933,380.62378,412.08807,439.77307,548.0,232.0,466.0,1366.4792,638355.0,37.90289,821.0,3424.0,480.0,100.0,57.0,22.0,24.0,17.0,16.0,14.0,15.0,10.0,6.0,7.0,3.0,7.0,10.0,7.0,14.0,6.0,4.0,5.0,2.0,3.0,2.0,0.0,5.0,3.0,5.0,7.0,6.0,7.0,6.0,3.0,8.0,4.0,2.0,3.0,1.0,1.0,4.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,2.0,2.0,6.0,3.0,4.0,6.0,7.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,122.80781,5.943521,107.0,214.48022,25.0,32.79899,29.206163,8.579209,0.0,465.0,445.0,489.0,474.0,476.824,459.496
62,0,63,0,normal,0.01,0.94,0.05,0.6948052,321.0,4.0,-0.44060355,10.536004,-2.706958,35.25,462.0,506.25,0.7642124,0.64496464,0.64496464,-0.7642124,586.0,321.0,6128.704,5.8219824,4.492983,130479.0,-0.4714017,0.0,1.0,5.0,12.0,15.0,19.0,11.0,13.0,28.0,39.0,49.0,39.0,30.0,22.0,19.0,13.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.47662,-0.29202548,217.0,286.93564,362.31223,414.06918,460.25235,506.85016,586.0,217.0,619.0,9435.93,712813.0,8.851424,1076.0,2509.0,310.0,79.0,41.0,45.0,20.0,29.0,19.0,18.0,14.0,19.0,11.0,14.0,14.0,11.0,10.0,4.0,13.0,8.0,7.0,12.0,6.0,19.0,19.0,14.0,31.0,17.0,22.0,16.0,19.0,13.0,11.0,10.0,8.0,3.0,6.0,2.0,8.0,2.0,4.0,5.0,3.0,6.0,7.0,5.0,4.0,6.0,7.0,14.0,9.0,18.0,14.0,18.0,20.0,18.0,12.0,11.0,6.0,8.0,9.0,7.0,2.0,1.0,150.92378,3.102959,107.0,143.95332,20.0,25.556349,19.026299,7.197666,0.0,962.0,450.0,984.0,471.0,972.67914,459.93146
63,0,64,0,normal,0.19,0.74,0.07,0.796,398.0,4.0,-0.35398114,12.018891,-3.835005,25.5,500.0,225.66667,0.94924223,0.31454605,0.31454605,-0.94924223,697.0,398.0,7299.258,6.651835,4.786928,201044.0,0.938957,0.0,0.0,1.0,4.0,7.0,6.0,6.0,7.0,10.0,13.0,8.0,15.0,22.0,44.0,76.0,70.0,31.0,33.0,21.0,7.0,13.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.13568,-0.8819548,235.0,379.4025,476.36044,516.8553,553.692,599.2488,697.0,235.0,632.0,12429.653,792055.0,4.7210197,1499.0,1960.0,522.0,110.0,55.0,38.0,24.0,16.0,18.0,18.0,14.0,11.0,6.0,6.0,8.0,8.0,6.0,6.0,5.0,8.0,3.0,6.0,2.0,4.0,5.0,0.0,4.0,1.0,7.0,1.0,6.0,8.0,8.0,10.0,17.0,18.0,17.0,22.0,25.0,15.0,23.0,26.0,36.0,34.0,26.0,27.0,27.0,28.0,34.0,28.0,15.0,17.0,8.0,11.0,9.0,5.0,8.0,8.0,3.0,3.0,4.0,2.0,2.0,1.0,161.57793,2.503998,108.0,164.26703,21.0,29.142136,10.440307,7.8222394,0.0,316.0,455.0,341.0,475.0,327.85175,464.40704
64,0,65,0,normal,0.01,0.89,0.1,0.7681818,338.0,4.0,0.7567471,11.380305,-1.7132546,25.5,440.0,335.0,0.97841364,0.20665613,0.20665613,-0.97841364,422.0,338.0,1257.8627,5.6121893,4.8847933,112643.0,-0.12332951,0.0,0.0,1.0,11.0,24.0,40.0,111.0,69.0,52.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.2633,-0.0015586455,236.0,286.19244,313.60965,331.4755,357.8997,380.50372,422.0,236.0,604.0,7530.4023,679885.0,12.282206,1568.0,2201.0,234.0,70.0,40.0,34.0,23.0,20.0,29.0,17.0,17.0,11.0,11.0,7.0,20.0,20.0,14.0,7.0,7.0,10.0,9.0,5.0,8.0,12.0,17.0,19.0,21.0,28.0,12.0,11.0,11.0,10.0,4.0,5.0,9.0,7.0,2.0,4.0,2.0,3.0,4.0,2.0,1.0,4.0,5.0,3.0,6.0,3.0,3.0,7.0,8.0,4.0,12.0,14.0,9.0,22.0,16.0,11.0,7.0,7.0,5.0,8.0,4.0,4.0,143.7997,3.5565033,107.0,138.95332,19.0,24.727922,20.880613,7.3133326,0.0,909.0,468.0,931.0,488.0,920.59174,477.15088
65,0,66,0,bad segmentations,0.0,0.27,0.73,0.5346939,786.0,4.0,1.8924762,17.9674,3.6266842,171.0,1470.0,10736.667,0.903114,-0.4294008,-0.4294008,-0.903114,494.0,786.0,4547.0425,10.276992,6.867607,264516.0,-1.1481543,0.0,5.0,13.0,112.0,120.0,107.0,66.0,68.0,53.0,62.0,92.0,60.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.53436,0.30063748,211.0,254.10452,277.88058,324.61365,399.44177,432.833,494.0,211.0,533.0,2290.379,812875.0,17.726322,1059.0,3797.0,493.0,116.0,82.0,45.0,40.0,24.0,22.0,30.0,24.0,19.0,23.0,17.0,22.0,25.0,22.0,20.0,22.0,20.0,15.0,16.0,13.0,5.0,10.0,12.0,8.0,31.0,24.0,28.0,26.0,14.0,12.0,14.0,6.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,6.0,4.0,3.0,1.0,1.0,5.0,3.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,130.60332,4.0293994,107.0,222.79395,27.0,51.04163,34.828148,8.251627,0.0,488.0,483.0,530.0,518.0,507.08524,498.35623
66,0,67,0,normal,0.0,0.97,0.03,0.61538464,336.0,4.0,1.0348308,10.866875,-0.23345773,52.5,546.0,2513.6667,0.84651613,0.5323631,0.5323631,-0.84651613,417.0,336.0,1031.8234,7.163833,3.8755794,107173.0,0.4115111,0.0,0.0,2.0,17.0,34.0,69.0,121.0,63.0,20.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.96725,-0.042020235,222.0,274.95276,298.8877,320.7345,338.63394,357.40894,417.0,222.0,600.0,7078.6143,719703.0,7.602195,1384.0,2329.0,274.0,76.0,47.0,42.0,25.0,21.0,32.0,23.0,17.0,12.0,14.0,12.0,20.0,17.0,18.0,11.0,11.0,8.0,5.0,6.0,10.0,8.0,10.0,15.0,8.0,22.0,32.0,29.0,34.0,18.0,23.0,25.0,17.0,25.0,17.0,13.0,14.0,16.0,12.0,8.0,12.0,7.0,11.0,10.0,8.0,5.0,4.0,7.0,4.0,4.0,4.0,6.0,4.0,8.0,5.0,3.0,3.0,2.0,2.0,0.0,4.0,2.0,147.63138,2.8739495,107.0,142.95332,21.0,29.727922,10.630146,6.807301,0.0,943.0,484.0,969.0,505.0,956.4048,493.128
67,0,68,0,normal,0.4,0.57,0.03,0.84761906,89.0,2.0,0.0,6.7449384,0.0,8.0,105.0,18.0,-0.045367416,-0.9989704,0.9989704,-0.045367416,354.0,89.0,589.07434,3.8530424,1.9084376,27182.0,-0.05912663,0.0,0.0,1.0,5.0,12.0,32.0,29.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.41574,-0.37679574,237.0,270.5466,291.4607,307.7788,325.36774,337.3403,354.0,237.0,322.0,408.3381,249234.0,41.053345,85.0,547.0,1025.0,199.0,62.0,32.0,19.0,7.0,7.0,5.0,4.0,8.0,3.0,4.0,3.0,2.0,3.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,119.881676,6.056456,108.0,33.384777,5.0,15.485281,10.440307,6.676955,0.0,1017.0,488.0,1024.0,503.0,1020.3483,495.39325
68,0,69,0,normal,0.0,0.96,0.04,0.6136364,297.0,4.0,0.061729535,9.9648905,-5.620603,46.75,484.0,1630.9166,0.7170575,0.69701403,0.69701403,-0.7170575,393.0,297.0,701.9019,6.437513,3.6846068,90928.0,0.01812765,0.0,0.0,1.0,24.0,47.0,97.0,94.0,29.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.15488,-0.07577827,240.0,267.22186,288.88812,306.8526,325.23212,338.7611,393.0,240.0,414.0,2387.152,606276.0,13.039354,250.0,2483.0,1133.0,217.0,61.0,34.0,31.0,26.0,13.0,23.0,13.0,20.0,13.0,7.0,14.0,11.0,9.0,10.0,12.0,6.0,9.0,8.0,7.0,5.0,11.0,6.0,8.0,8.0,9.0,7.0,5.0,4.0,2.0,4.0,5.0,2.0,6.0,4.0,10.0,5.0,8.0,13.0,13.0,14.0,11.0,13.0,15.0,16.0,10.0,9.0,9.0,7.0,8.0,3.0,5.0,4.0,4.0,7.0,2.0,1.0,3.0,5.0,2.0,1.0,129.15977,3.6910872,106.0,116.63961,17.0,26.142136,23.70654,6.8611536,0.0,672.0,493.0,694.0,515.0,682.5522,503.88214
