object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of dividing,Probability of normal,Probability of bad segmentations,Convexity,Object Area,Number of Defects,Skewness of Defect Area,Mean Defect Displacement,Kurtosis of Defect Area,Mean Defect Area,Convex Hull Area,Variance of Defect Area,Principal components of the object_0,Principal components of the object_1,Principal components of the object_2,Principal components of the object_3,Maximum intensity,Size in pixels,Variance of Intensity,Radii of the object_0,Radii of the object_1,Total Intensity,Kurtosis of Intensity,Histogram of Intensity_0,Histogram of Intensity_1,Histogram of Intensity_2,Histogram of Intensity_3,Histogram of Intensity_4,Histogram of Intensity_5,Histogram of Intensity_6,Histogram of Intensity_7,Histogram of Intensity_8,Histogram of Intensity_9,Histogram of Intensity_10,Histogram of Intensity_11,Histogram of Intensity_12,Histogram of Intensity_13,Histogram of Intensity_14,Histogram of Intensity_15,Histogram of Intensity_16,Histogram of Intensity_17,Histogram of Intensity_18,Histogram of Intensity_19,Histogram of Intensity_20,Histogram of Intensity_21,Histogram of Intensity_22,Histogram of Intensity_23,Histogram of Intensity_24,Histogram of Intensity_25,Histogram of Intensity_26,Histogram of Intensity_27,Histogram of Intensity_28,Histogram of Intensity_29,Histogram of Intensity_30,Histogram of Intensity_31,Histogram of Intensity_32,Histogram of Intensity_33,Histogram of Intensity_34,Histogram of Intensity_35,Histogram of Intensity_36,Histogram of Intensity_37,Histogram of Intensity_38,Histogram of Intensity_39,Histogram of Intensity_40,Histogram of Intensity_41,Histogram of Intensity_42,Histogram of Intensity_43,Histogram of Intensity_44,Histogram of Intensity_45,Histogram of Intensity_46,Histogram of Intensity_47,Histogram of Intensity_48,Histogram of Intensity_49,Histogram of Intensity_50,Histogram of Intensity_51,Histogram of Intensity_52,Histogram of Intensity_53,Histogram of Intensity_54,Histogram of Intensity_55,Histogram of Intensity_56,Histogram of Intensity_57,Histogram of Intensity_58,Histogram of Intensity_59,Histogram of Intensity_60,Histogram of Intensity_61,Histogram of Intensity_62,Histogram of Intensity_63,Mean Intensity,Skewness of Intensity,Quantiles of Intensity_0,Quantiles of Intensity_1,Quantiles of Intensity_2,Quantiles of Intensity_3,Quantiles of Intensity_4,Quantiles of Intensity_5,Quantiles of Intensity_6,Minimum intensity,Maximum intensity in neighborhood,Variance of Intensity in neighborhood,Total Intensity in neighborhood,Kurtosis of Intensity in neighborhood,Histogram of Intensity in neighborhood_0,Histogram of Intensity in neighborhood_1,Histogram of Intensity in neighborhood_2,Histogram of Intensity in neighborhood_3,Histogram of Intensity in neighborhood_4,Histogram of Intensity in neighborhood_5,Histogram of Intensity in neighborhood_6,Histogram of Intensity in neighborhood_7,Histogram of Intensity in neighborhood_8,Histogram of Intensity in neighborhood_9,Histogram of Intensity in neighborhood_10,Histogram of Intensity in neighborhood_11,Histogram of Intensity in neighborhood_12,Histogram of Intensity in neighborhood_13,Histogram of Intensity in neighborhood_14,Histogram of Intensity in neighborhood_15,Histogram of Intensity in neighborhood_16,Histogram of Intensity in neighborhood_17,Histogram of Intensity in neighborhood_18,Histogram of Intensity in neighborhood_19,Histogram of Intensity in neighborhood_20,Histogram of Intensity in neighborhood_21,Histogram of Intensity in neighborhood_22,Histogram of Intensity in neighborhood_23,Histogram of Intensity in neighborhood_24,Histogram of Intensity in neighborhood_25,Histogram of Intensity in neighborhood_26,Histogram of Intensity in neighborhood_27,Histogram of Intensity in neighborhood_28,Histogram of Intensity in neighborhood_29,Histogram of Intensity in neighborhood_30,Histogram of Intensity in neighborhood_31,Histogram of Intensity in neighborhood_32,Histogram of Intensity in neighborhood_33,Histogram of Intensity in neighborhood_34,Histogram of Intensity in neighborhood_35,Histogram of Intensity in neighborhood_36,Histogram of Intensity in neighborhood_37,Histogram of Intensity in neighborhood_38,Histogram of Intensity in neighborhood_39,Histogram of Intensity in neighborhood_40,Histogram of Intensity in neighborhood_41,Histogram of Intensity in neighborhood_42,Histogram of Intensity in neighborhood_43,Histogram of Intensity in neighborhood_44,Histogram of Intensity in neighborhood_45,Histogram of Intensity in neighborhood_46,Histogram of Intensity in neighborhood_47,Histogram of Intensity in neighborhood_48,Histogram of Intensity in neighborhood_49,Histogram of Intensity in neighborhood_50,Histogram of Intensity in neighborhood_51,Histogram of Intensity in neighborhood_52,Histogram of Intensity in neighborhood_53,Histogram of Intensity in neighborhood_54,Histogram of Intensity in neighborhood_55,Histogram of Intensity in neighborhood_56,Histogram of Intensity in neighborhood_57,Histogram of Intensity in neighborhood_58,Histogram of Intensity in neighborhood_59,Histogram of Intensity in neighborhood_60,Histogram of Intensity in neighborhood_61,Histogram of Intensity in neighborhood_62,Histogram of Intensity in neighborhood_63,Mean Intensity in neighborhood,Skewness of Intensity in neighborhood,Minimum intensity in neighborhood,Length of the Skeleton,Number of Branches,Diameter,Euclidean Diameter,Average Branch Length,Number of Holes,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
62,0,63,0,normal,0.01,0.93,0.06,0.7470588,254.0,4.0,-0.0896412,9.4675455,-5.442367,21.5,340.0,229.66667,0.88470656,0.46614832,0.46614832,-0.88470656,453.0,254.0,1568.5215,5.451113,3.7294598,80996.0,0.21813175,0.0,0.0,3.0,18.0,45.0,53.0,59.0,43.0,17.0,11.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.8819,0.4623856,223.0,269.2582,289.3533,317.62448,345.04016,372.48566,453.0,223.0,453.0,4931.3037,696011.0,2.8515902,25.0,699.0,2045.0,535.0,125.0,64.0,35.0,34.0,27.0,23.0,19.0,19.0,19.0,15.0,7.0,5.0,19.0,12.0,14.0,13.0,15.0,15.0,15.0,15.0,18.0,18.0,19.0,19.0,21.0,37.0,34.0,30.0,30.0,25.0,34.0,20.0,31.0,23.0,28.0,23.0,29.0,19.0,29.0,24.0,21.0,19.0,18.0,14.0,12.0,7.0,14.0,8.0,10.0,10.0,6.0,5.0,3.0,1.0,2.0,3.0,1.0,2.0,0.0,1.0,155.29027,2.0369968,109.0,107.98276,16.0,22.727922,18.439089,6.7489223,0.0,574.0,66.0,594.0,83.0,583.72046,74.12205
63,0,64,0,normal,0.0,0.98,0.02,0.7866667,413.0,4.0,-0.17556107,12.580678,-3.4796288,28.0,525.0,94.0,0.957172,0.28951988,0.28951988,-0.957172,499.0,413.0,2229.5156,6.3996286,5.1361127,149093.0,0.071110584,0.0,0.0,3.0,9.0,14.0,43.0,56.0,83.0,86.0,58.0,33.0,16.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0030550882,233.0,299.11688,328.92236,361.44608,392.05447,423.51245,499.0,233.0,744.0,7132.5464,768501.0,8.214409,1292.0,2455.0,269.0,69.0,61.0,34.0,20.0,25.0,22.0,18.0,23.0,12.0,14.0,20.0,19.0,14.0,19.0,28.0,25.0,22.0,35.0,44.0,48.0,34.0,41.0,26.0,27.0,27.0,21.0,19.0,17.0,11.0,11.0,8.0,5.0,7.0,4.0,8.0,3.0,7.0,2.0,9.0,5.0,2.0,6.0,4.0,1.0,4.0,4.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,156.3901,2.8635385,112.0,174.7523,20.0,27.31371,25.298222,8.737616,0.0,434.0,67.0,459.0,88.0,446.05084,77.181595
64,0,65,0,normal,0.03,0.91,0.06,0.73421055,279.0,4.0,0.09007547,9.990876,-5.4822226,25.25,380.0,238.25,0.61909974,-0.78531235,0.78531235,0.61909974,439.0,279.0,1332.992,5.4142685,4.107654,85151.0,1.1451565,0.0,0.0,2.0,31.0,78.0,77.0,49.0,20.0,10.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.2007,0.9761007,226.0,263.0328,278.12006,299.45667,324.69922,354.87335,439.0,226.0,385.0,3538.5854,669309.0,3.7321842,259.0,1335.0,1341.0,521.0,97.0,55.0,40.0,45.0,23.0,22.0,18.0,27.0,11.0,14.0,16.0,17.0,15.0,14.0,18.0,18.0,13.0,8.0,11.0,13.0,14.0,10.0,23.0,8.0,14.0,11.0,17.0,13.0,12.0,16.0,10.0,6.0,28.0,16.0,17.0,18.0,27.0,28.0,33.0,22.0,19.0,28.0,22.0,19.0,22.0,16.0,16.0,12.0,20.0,17.0,8.0,7.0,9.0,11.0,5.0,9.0,0.0,5.0,4.0,3.0,147.23032,2.245146,112.0,121.88225,18.0,22.727922,18.439089,6.771236,0.0,668.0,69.0,687.0,89.0,677.0609,78.315414
65,0,66,0,normal,0.0,0.94,0.06,0.63958335,307.0,4.0,0.36841407,9.908189,-3.8933232,43.25,480.0,1892.9166,0.8222247,0.5691631,0.5691631,-0.8222247,413.0,307.0,1691.714,6.7869663,3.6193492,98469.0,-0.7932601,0.0,0.0,4.0,42.0,24.0,55.0,64.0,65.0,43.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.74594,-0.28844613,228.0,258.2914,293.58472,324.97546,353.20282,374.18375,413.0,228.0,405.0,4556.7773,740332.0,2.7702637,129.0,1146.0,1341.0,764.0,170.0,75.0,38.0,39.0,44.0,20.0,24.0,14.0,16.0,17.0,21.0,14.0,24.0,33.0,21.0,25.0,16.0,17.0,15.0,20.0,22.0,21.0,18.0,16.0,16.0,16.0,10.0,8.0,13.0,14.0,13.0,16.0,12.0,25.0,18.0,22.0,25.0,20.0,29.0,15.0,36.0,34.0,32.0,24.0,42.0,22.0,20.0,19.0,17.0,18.0,8.0,17.0,11.0,14.0,10.0,11.0,7.0,3.0,3.0,4.0,156.05649,2.031998,113.0,130.29646,21.0,27.970562,24.758837,6.2045937,0.0,958.0,72.0,982.0,92.0,968.9023,81.82736
66,0,67,0,normal,0.0,0.94,0.06,0.7459893,279.0,4.0,0.01627061,9.600656,-5.5750694,23.75,374.0,475.58334,0.89883596,-0.4382852,-0.4382852,-0.89883596,383.0,279.0,640.94904,6.073365,3.6588523,82707.0,-0.054576408,0.0,0.0,0.0,32.0,96.0,85.0,49.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.44086,0.4285641,245.0,264.12677,276.27054,293.883,313.35913,332.86093,383.0,245.0,477.0,4736.5703,733125.0,2.226246,90.0,1215.0,1517.0,421.0,166.0,68.0,41.0,29.0,30.0,26.0,21.0,24.0,22.0,17.0,22.0,20.0,16.0,15.0,19.0,16.0,18.0,13.0,23.0,31.0,27.0,35.0,30.0,50.0,42.0,39.0,42.0,36.0,44.0,35.0,58.0,39.0,29.0,25.0,21.0,19.0,14.0,19.0,14.0,12.0,14.0,17.0,4.0,4.0,13.0,5.0,5.0,7.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,159.72223,1.8592641,112.0,121.225395,18.0,26.142136,23.021729,6.734744,0.0,351.0,74.0,373.0,91.0,361.50537,81.83513
67,0,68,0,normal,0.01,0.92,0.07,0.815873,257.0,4.0,1.4683907,9.9886055,2.7559888,14.5,315.0,166.33333,0.25648925,-0.9665471,0.9665471,0.25648925,441.0,257.0,1704.5082,5.5122876,3.747157,84959.0,-0.37818775,0.0,0.0,2.0,14.0,29.0,49.0,52.0,52.0,36.0,15.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.57977,0.089117974,236.0,274.87625,299.9961,330.1531,359.47873,383.82928,441.0,236.0,423.0,4538.2124,684207.0,2.5713499,121.0,1467.0,1341.0,355.0,115.0,48.0,46.0,32.0,31.0,27.0,31.0,17.0,22.0,11.0,13.0,20.0,12.0,16.0,19.0,14.0,17.0,17.0,17.0,22.0,12.0,11.0,18.0,12.0,14.0,17.0,17.0,13.0,30.0,19.0,29.0,33.0,23.0,31.0,34.0,31.0,34.0,30.0,31.0,22.0,23.0,14.0,34.0,21.0,23.0,10.0,12.0,13.0,14.0,2.0,4.0,9.0,5.0,1.0,3.0,3.0,2.0,3.0,0.0,2.0,152.38463,1.9839289,110.0,91.497475,12.0,22.899494,20.22375,7.6247897,0.0,711.0,74.0,726.0,95.0,717.42804,84.28794
68,0,69,0,normal,0.01,0.92,0.07,0.7277778,262.0,4.0,0.09844236,9.586086,-3.275452,24.5,360.0,333.66666,0.5521624,-0.8337366,0.8337366,0.5521624,431.0,262.0,1643.5059,5.50661,3.8024807,86471.0,-0.43575734,0.0,0.0,5.0,15.0,25.0,47.0,66.0,45.0,32.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.042,-0.11356286,226.0,272.82364,301.0241,328.43112,358.44672,386.36887,431.0,226.0,613.0,12175.566,825111.0,1.434503,355.0,2036.0,620.0,168.0,68.0,64.0,35.0,39.0,22.0,25.0,26.0,26.0,19.0,24.0,29.0,23.0,22.0,19.0,17.0,14.0,13.0,22.0,18.0,16.0,26.0,22.0,25.0,29.0,21.0,25.0,33.0,23.0,34.0,27.0,32.0,34.0,39.0,32.0,38.0,30.0,55.0,38.0,42.0,31.0,29.0,23.0,14.0,12.0,19.0,10.0,8.0,7.0,7.0,8.0,2.0,6.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,182.95145,1.6921035,111.0,112.225395,17.0,23.142136,17.464249,6.601494,0.0,854.0,74.0,872.0,94.0,862.90076,83.4771
69,0,70,0,normal,0.0,0.99,0.01,0.757085,374.0,4.0,0.7861125,12.080523,-1.3410126,30.0,494.0,215.33333,-0.26943088,-0.9630197,0.9630197,-0.26943088,440.0,374.0,1556.8362,6.519605,4.5789647,128627.0,-0.34182817,0.0,0.0,1.0,11.0,30.0,40.0,76.0,95.0,64.0,41.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.92245,-0.19246688,243.0,287.0326,317.99765,345.38586,372.07336,396.95557,440.0,243.0,778.0,7399.6553,783592.0,6.4476457,1855.0,1687.0,185.0,66.0,50.0,34.0,43.0,29.0,30.0,21.0,16.0,26.0,27.0,29.0,42.0,42.0,63.0,55.0,58.0,49.0,51.0,57.0,60.0,56.0,41.0,38.0,35.0,25.0,10.0,6.0,9.0,4.0,1.0,1.0,3.0,2.0,2.0,5.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,5.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,161.69872,2.4163167,111.0,164.4386,21.0,27.31371,21.023796,7.8304095,0.0,521.0,77.0,540.0,103.0,530.2861,89.6738
70,0,71,0,normal,0.03,0.91,0.06,0.74722224,269.0,4.0,0.038181826,9.754738,-4.8028336,22.75,360.0,244.25,0.82780707,-0.5610129,-0.5610129,-0.82780707,407.0,269.0,1123.6017,5.4196177,3.971886,86705.0,-0.38150117,0.0,0.0,2.0,13.0,33.0,64.0,72.0,48.0,28.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.32343,-0.044696752,234.0,275.49625,297.81073,321.82324,346.9174,370.43634,407.0,234.0,613.0,9511.784,744983.0,3.9272304,1149.0,1919.0,361.0,99.0,63.0,44.0,26.0,33.0,15.0,22.0,21.0,18.0,16.0,24.0,22.0,22.0,15.0,13.0,13.0,12.0,12.0,11.0,12.0,11.0,17.0,25.0,20.0,20.0,21.0,14.0,22.0,25.0,36.0,25.0,19.0,24.0,23.0,16.0,17.0,14.0,28.0,22.0,26.0,25.0,19.0,19.0,9.0,11.0,13.0,8.0,7.0,8.0,6.0,7.0,2.0,6.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,164.96524,2.2610517,112.0,119.225395,18.0,23.899494,20.248457,6.6236334,0.0,815.0,79.0,835.0,97.0,824.3903,87.405205
71,0,72,bad segmentations,bad segmentations,0.0,0.03,0.97,0.46280992,504.0,4.0,0.5088766,13.238654,-0.664045,146.25,1089.0,15952.917,-0.58150846,-0.81354034,0.81354034,-0.58150846,354.0,504.0,467.90463,10.180974,5.2044344,140622.0,0.23397504,0.0,0.0,26.0,112.0,218.0,118.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0119,0.16000248,223.0,248.37383,264.39453,279.34906,295.09692,310.303,354.0,223.0,398.0,3911.62,1065788.0,-0.082995065,15.0,78.0,278.0,895.0,883.0,712.0,558.0,242.0,108.0,92.0,52.0,61.0,40.0,45.0,19.0,39.0,37.0,37.0,46.0,25.0,26.0,32.0,31.0,29.0,35.0,21.0,36.0,53.0,46.0,47.0,60.0,58.0,61.0,84.0,56.0,89.0,88.0,73.0,75.0,100.0,80.0,59.0,69.0,40.0,47.0,40.0,25.0,21.0,20.0,13.0,15.0,14.0,10.0,11.0,7.0,5.0,5.0,5.0,2.0,1.0,3.0,0.0,1.0,1.0,181.99931,1.1817787,121.0,58.870056,3.0,45.79899,37.01351,19.623352,0.0,80.0,84.0,113.0,117.0,96.242065,101.474205
72,0,73,0,normal,0.04,0.9,0.06,0.7678019,248.0,4.0,0.84405166,9.556257,0.57091963,18.75,323.0,114.25,0.90980846,0.41502842,0.41502842,-0.90980846,419.0,248.0,1696.2795,5.0184546,3.9356406,80262.0,-0.7432439,0.0,0.0,3.0,21.0,37.0,45.0,43.0,51.0,31.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.6371,0.031484123,239.0,267.45068,291.1993,324.34158,355.35968,379.6375,419.0,239.0,383.0,5539.2817,837613.0,-0.7054758,2.0,8.0,87.0,312.0,623.0,847.0,456.0,241.0,122.0,63.0,59.0,37.0,32.0,25.0,16.0,24.0,26.0,22.0,13.0,15.0,13.0,18.0,16.0,13.0,19.0,17.0,17.0,19.0,22.0,18.0,17.0,28.0,29.0,30.0,26.0,22.0,27.0,51.0,53.0,42.0,46.0,62.0,56.0,58.0,75.0,57.0,69.0,62.0,67.0,72.0,43.0,48.0,36.0,35.0,23.0,18.0,22.0,15.0,11.0,15.0,5.0,6.0,1.0,3.0,188.9921,0.9810047,115.0,109.81118,17.0,20.727922,17.088007,6.4594812,0.0,134.0,87.0,153.0,104.0,142.90323,95.45564
73,0,74,0,normal,0.0,0.94,0.06,0.67263424,263.0,4.0,0.1763883,9.417309,-4.745912,32.0,391.0,614.6667,0.93175894,-0.36307758,-0.36307758,-0.93175894,434.0,263.0,1318.7676,6.0475082,3.50093,82105.0,-0.15802999,0.0,0.0,1.0,27.0,52.0,60.0,64.0,36.0,13.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.1863,0.39711565,237.0,265.4431,284.16776,311.04388,335.6374,359.69934,434.0,237.0,453.0,7519.384,772171.0,0.89789623,72.0,1100.0,1627.0,343.0,116.0,70.0,34.0,28.0,25.0,23.0,22.0,22.0,22.0,20.0,8.0,8.0,20.0,12.0,14.0,16.0,13.0,18.0,9.0,14.0,19.0,20.0,10.0,15.0,16.0,23.0,27.0,24.0,20.0,20.0,33.0,35.0,33.0,31.0,38.0,36.0,33.0,32.0,53.0,38.0,43.0,47.0,36.0,30.0,27.0,21.0,26.0,23.0,22.0,23.0,18.0,16.0,13.0,8.0,7.0,5.0,1.0,3.0,0.0,3.0,168.44917,1.5689664,109.0,115.39697,18.0,24.899494,19.416489,6.4109426,0.0,552.0,92.0,575.0,109.0,563.2091,100.19012
74,0,75,0,normal,0.05,0.84,0.11,0.77960527,237.0,4.0,-0.96436715,9.414609,-0.16383591,16.75,304.0,105.583336,0.97457063,0.22408064,0.22408064,-0.97457063,356.0,237.0,443.43848,4.9083776,3.911069,66502.0,0.41193926,0.0,0.0,5.0,64.0,92.0,64.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.59915,0.4335611,234.0,250.13802,263.32172,279.7076,296.8836,310.06732,356.0,234.0,354.0,3941.6099,879164.0,-1.329764,6.0,19.0,58.0,237.0,304.0,481.0,450.0,276.0,230.0,119.0,99.0,53.0,49.0,40.0,30.0,37.0,18.0,19.0,36.0,17.0,35.0,27.0,21.0,31.0,16.0,30.0,21.0,18.0,31.0,23.0,41.0,37.0,50.0,48.0,43.0,57.0,54.0,73.0,84.0,61.0,73.0,74.0,99.0,96.0,83.0,96.0,76.0,97.0,72.0,51.0,54.0,27.0,39.0,26.0,20.0,17.0,7.0,10.0,6.0,4.0,2.0,1.0,0.0,3.0,199.26654,0.5603384,124.0,94.08326,15.0,22.899494,18.248287,6.2722173,0.0,60.0,93.0,79.0,109.0,69.72574,100.64979
75,0,76,0,normal,0.43,0.52,0.05,0.75641024,295.0,4.0,1.913944,10.5762415,3.7152212,23.75,390.0,184.91667,0.9983898,-0.056725632,-0.056725632,-0.9983898,778.0,295.0,12929.21,6.7260423,3.636127,144033.0,-0.38697854,0.0,1.0,2.0,8.0,10.0,4.0,7.0,9.0,16.0,15.0,21.0,17.0,19.0,26.0,24.0,23.0,22.0,25.0,17.0,10.0,6.0,4.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.24747,-0.20259261,213.0,329.66406,411.32162,497.43478,572.5176,622.25507,778.0,213.0,499.0,6028.272,728182.0,4.009997,327.0,2051.0,1084.0,267.0,103.0,60.0,35.0,27.0,31.0,19.0,19.0,11.0,18.0,14.0,11.0,10.0,10.0,6.0,9.0,6.0,10.0,11.0,7.0,12.0,8.0,7.0,13.0,9.0,12.0,16.0,5.0,12.0,14.0,16.0,27.0,25.0,27.0,27.0,36.0,42.0,29.0,31.0,25.0,32.0,24.0,26.0,20.0,17.0,10.0,15.0,6.0,7.0,7.0,8.0,6.0,5.0,1.0,1.0,2.0,1.0,3.0,0.0,1.0,1.0,153.88461,2.3280492,110.0,107.325905,17.0,29.142136,16.27882,6.313288,0.0,473.0,93.0,499.0,108.0,485.46103,99.44068
